,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_objective,param_reg_alpha,param_scale_pos_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,27.8711287081,0.0415185391903,0.644815608765,0.721944444508,0.85,0,0.01,3,2,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.85, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",7,0.63761864768,0.723700817838,0.662603770559,0.717503991672,0.645029775345,0.722293157998,0.623188895126,0.724003434552,0.627067497816,0.726783519663,0.659461638129,0.718835302765,0.650176626249,0.72223873394,0.653384214886,0.720196597637,0.184038760003,0.0121218677675,0.0135449172461,0.0028148822234
11,27.0265395343,0.0539671182632,0.644540878569,0.721101467848,0.85,0,0.01,3,2,572,binary:logistic,0,1,0.95,"{'reg_alpha': 0, 'colsample_bytree': 0.85, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.95, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",16,0.635820731743,0.723811324305,0.662213378014,0.716341746212,0.644379824513,0.720661577727,0.623741775379,0.723293595802,0.627278520813,0.725301169426,0.655920672235,0.717513166444,0.651560937111,0.722659438152,0.655419054381,0.719229724717,0.114547293329,0.0135981536275,0.0133047636689,0.00298833763342
12,37.1111937463,0.0556782186031,0.643975243487,0.782929991817,0.85,0,0.01,4,1,572,binary:logistic,0,1,0.85,"{'reg_alpha': 0, 'colsample_bytree': 0.85, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.85, 'objective': 'binary:logistic', 'max_depth': 4, 'gamma': 0}",34,0.636358840386,0.784513036705,0.663390886339,0.777571223367,0.64538640421,0.783732190389,0.619289190136,0.782724882274,0.623935916536,0.785806679544,0.660848059221,0.782702354548,0.64774775155,0.785425624991,0.654852764677,0.780963942716,0.0859323802672,0.0164194548819,0.0152695417568,0.00250820423586
13,37.0854963064,0.0697501599789,0.643496586481,0.781900180992,0.85,0,0.01,4,1,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.85, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 4, 'gamma': 0}",42,0.634265492253,0.784749491683,0.663326524325,0.775750655716,0.641275676223,0.783362292015,0.621239042631,0.782143102665,0.624066750795,0.786399378424,0.659942770563,0.779801769792,0.648840850676,0.784232150847,0.655023919401,0.778762606794,0.637423882688,0.0262578855238,0.0149510527851,0.00331776608709
14,36.6292020082,0.057119756937,0.643448932822,0.779059949195,0.85,0,0.01,4,1,572,binary:logistic,0,1,0.95,"{'reg_alpha': 0, 'colsample_bytree': 0.85, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.95, 'objective': 'binary:logistic', 'max_depth': 4, 'gamma': 0}",47,0.634883789635,0.781408970153,0.662247141694,0.773150555509,0.641735706357,0.780865009556,0.620156494655,0.779655059589,0.623125588227,0.783806363897,0.657865249155,0.777165422774,0.651297158364,0.780667687349,0.656289619149,0.775760524729,0.897070345465,0.0168799534707,0.0150814404846,0.00323341806678
15,37.114354521,0.0683122575283,0.643752440087,0.780875612394,0.85,0,0.01,4,2,572,binary:logistic,0,1,0.85,"{'reg_alpha': 0, 'colsample_bytree': 0.85, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.85, 'objective': 'binary:logistic', 'max_depth': 4, 'gamma': 0}",38,0.636145707159,0.782880702638,0.662772588957,0.775653329908,0.645528844733,0.780759155087,0.6197724328,0.781532571129,0.623916924466,0.783967266998,0.660295178969,0.779690014178,0.647038714279,0.783820319889,0.654556941698,0.778701539322,0.187321675107,0.0147056424132,0.0149689226493,0.00264810417098
16,36.2323544025,0.0738658607006,0.642693525672,0.779904298577,0.85,0,0.01,4,2,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.85, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 4, 'gamma': 0}",54,0.6337337143,0.783104192328,0.663194634951,0.773259834365,0.641311550133,0.780767705285,0.619599393942,0.781192867662,0.623883160787,0.784401151869,0.65865130982,0.777585674709,0.646770715073,0.78252674166,0.65441219974,0.776396220742,0.088466935973,0.0238650406597,0.014992986763,0.00356327851331
17,35.398555845,0.0905972421169,0.642950530282,0.777131074961,0.85,0,0.01,4,2,572,binary:logistic,0,1,0.95,"{'reg_alpha': 0, 'colsample_bytree': 0.85, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.95, 'objective': 'binary:logistic', 'max_depth': 4, 'gamma': 0}",53,0.63410405966,0.780222732449,0.6609662321,0.771034909103,0.643630692873,0.777965070911,0.61894522265,0.777998625593,0.625145078311,0.781960727152,0.655908010855,0.775265383508,0.649687052895,0.778797950675,0.655226769444,0.773803200297,0.126157225909,0.0258286055,0.0144074689735,0.00333221673298
18,20.5703725219,0.032793879509,0.644371889683,0.682454866108,0.9,0,0.01,2,1,572,binary:logistic,0,1,0.85,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.85, 'objective': 'binary:logistic', 'max_depth': 2, 'gamma': 0}",25,0.639661350294,0.684769223904,0.662457109576,0.679439392146,0.642984962501,0.682069084223,0.621437404248,0.685077870984,0.627741716292,0.684372038121,0.658815907758,0.679871769425,0.652067392304,0.682727751006,0.649813208919,0.681311799054,0.103054867609,0.0163602441023,0.0134689891759,0.00203737953403
19,20.8303857744,0.0284320116043,0.64486943037,0.682414503602,0.9,0,0.01,2,1,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 2, 'gamma': 0}",4,0.640532875273,0.68472149786,0.662913974365,0.679200266577,0.643902912539,0.682017223071,0.623028517648,0.684773940512,0.630059803917,0.684807107528,0.657598305063,0.679573546264,0.650989064788,0.682820597113,0.649933651132,0.681401849888,0.587769074743,0.0105273444376,0.0125842779439,0.00213202627044
20,19.9292376339,0.0479038953781,0.64352630098,0.682118420153,0.9,0,0.01,2,1,572,binary:logistic,0,1,0.95,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.95, 'objective': 'binary:logistic', 'max_depth': 2, 'gamma': 0}",40,0.638907998194,0.684610603728,0.662173283644,0.679075287231,0.643493527925,0.681910334825,0.621084995843,0.684829786013,0.628920279732,0.684049628883,0.655266500943,0.679551126223,0.649910737272,0.682066822836,0.648456649255,0.680853771485,0.131431852871,0.0134682162954,0.0126934450239,0.00208533585736
21,20.6755997241,0.0337523519993,0.644334021849,0.682388607586,0.9,0,0.01,2,2,572,binary:logistic,0,1,0.85,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.85, 'objective': 'binary:logistic', 'max_depth': 2, 'gamma': 0}",27,0.639643413339,0.68475326497,0.66248559768,0.679384623496,0.643257182168,0.68205738962,0.621564018047,0.684992002873,0.627690015658,0.684438695208,0.658336885554,0.679586231571,0.652048400235,0.682704491021,0.64965050628,0.681192161934,0.208532448635,0.0192738630604,0.0133795690581,0.0020943475251
22,20.2620090544,0.03739798069,0.644632100059,0.68236811548,0.9,0,0.01,2,2,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 2, 'gamma': 0}",12,0.640530765043,0.684441538095,0.662700841138,0.679044596973,0.643718267417,0.682096931594,0.623030627878,0.684785785875,0.629709505742,0.684745683937,0.657162542574,0.679623835213,0.650807585011,0.682801924514,0.649400113258,0.68140462764,0.131501212492,0.0164226408357,0.0125071084189,0.00210843343791
23,19.7639655471,0.044026941061,0.643496353542,0.682127483385,0.9,0,0.01,2,2,572,binary:logistic,0,1,0.95,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.95, 'objective': 'binary:logistic', 'max_depth': 2, 'gamma': 0}",43,0.638808817385,0.684671251985,0.661985473177,0.679168779449,0.643676062817,0.682015995461,0.621101877683,0.684781973822,0.629150294799,0.684081762121,0.654990060817,0.679343315485,0.649883304283,0.682053728326,0.648378467468,0.680903060428,0.104406539404,0.0139407320665,0.012589706317,0.00210234643821
24,29.5508122146,0.0528730452061,0.644540015612,0.723280111496,0.9,0,0.01,3,1,572,binary:logistic,0,1,0.85,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.85, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",17,0.6368737365,0.725402522657,0.663171422422,0.718546792801,0.646509046556,0.723045618517,0.62128757792,0.725256996991,0.626138996628,0.726456781483,0.658364318543,0.720584604405,0.649520344727,0.725040765278,0.65446185574,0.721906809833,0.183316150213,0.0183936794988,0.0141575213433,0.00257911923198
25,29.9825256169,0.0597179830074,0.644795619314,0.722797446629,0.9,0,0.01,3,1,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",9,0.63685474443,0.72487159196,0.661960150417,0.718124021035,0.644286974394,0.72289944674,0.624509899089,0.724341802725,0.62677417585,0.72691239721,0.659199969613,0.719699368138,0.650605002933,0.723567762109,0.654180823909,0.721963183119,1.05660737041,0.0147807236928,0.0133397971433,0.00265421164322
26,28.3406172991,0.0573480725288,0.644829484131,0.721744544767,0.9,0,0.01,3,1,572,binary:logistic,0,1,0.95,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.95, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",6,0.635852385193,0.724077629597,0.66329592599,0.71706200888,0.643628582643,0.721324207321,0.624073081484,0.723260902601,0.62830409258,0.726164997892,0.658121642097,0.718437901612,0.649874863363,0.723268526707,0.655493010126,0.720360183526,0.13463330365,0.021712867835,0.0134296921611,0.00284074645977
27,30.2494448721,0.05666410923,0.64442511679,0.72280937526,0.9,0,0.01,3,2,572,binary:logistic,0,1,0.85,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.85, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",21,0.636171029919,0.724887960098,0.662226039394,0.718259725818,0.646657817769,0.722484234468,0.621367766659,0.724836809667,0.625818241672,0.726256659463,0.658805356608,0.720171115096,0.65007111475,0.724291966053,0.654290701016,0.721286531418,0.470311187181,0.00741093705343,0.014159439783,0.00256411158289
28,29.4669393003,0.0464048087597,0.644607111357,0.72227393528,0.9,0,0.01,3,2,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.9, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",14,0.637310554104,0.724436264109,0.661431537809,0.717397900295,0.644352391524,0.722286696891,0.624955157613,0.724259380537,0.626242397897,0.72647149127,0.658714616719,0.719081449404,0.649957162332,0.723429537493,0.653899792079,0.720828762245,0.505145879051,0.0163352735756,0.0131048099313,0.00282021547929
