,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
64,E1,2016,1,all_features,1.07679671642,0.44212962963,0.361111111111,0.219512195122,0.476056338028,0.1015625,0.0918367346939,0.820388349515,0.158536585366,0.129496402878,0.602495543672,-0.0161342592593,0.0575,-0.0116504854369,-0.0391638795987,-0.0220512820513,-0.019587628866,-0.00690773067332
65,E1,2016,1,best_features_60,1.07484297468,0.43287037037,0.279069767442,0.233333333333,0.467966573816,0.09375,0.0714285714286,0.815533980583,0.140350877193,0.109375,0.594690265487,-0.0470601851852,0.0698113207547,-0.046392251816,-0.0932673267327,-0.0682484076433,-0.0563753213368,-0.03775
66,E1,2016,3,all_features,1.06545872545,0.453703703704,0.336734693878,0.32,0.501618122977,0.2578125,0.0816326530612,0.752427184466,0.29203539823,0.130081300813,0.601941747573,0.0185185185185,0.0959813084112,0.0158637469586,-0.0148829431438,0.0161217948718,0.00796915167095,0.0312935323383
67,E1,2016,3,best_features_60,1.05587897312,0.479166666667,0.4,0.3125,0.509202453988,0.28125,0.0510204081633,0.805825242718,0.330275229358,0.0877192982456,0.624060150376,0.0326157407407,0.101818181818,0.0171058823529,-0.0192307692308,0.0100986842105,0.00682619647355,0.0286815920398
68,E1,2016,5,all_features,1.05533031616,0.479166666667,0.396226415094,0.344827586207,0.521885521886,0.328125,0.102040816327,0.752427184466,0.358974358974,0.157480314961,0.616302186879,0.0905555555556,0.0771559633028,0.109951923077,0.117590759076,0.111853035144,0.109056122449,0.104800995025
69,E1,2016,5,best_features_60,1.05965639706,0.456018518519,0.395604395604,0.25,0.495145631068,0.28125,0.0816326530612,0.742718446602,0.328767123288,0.123076923077,0.594174757282,-0.00210648148148,0.0893859649123,-0.000687203791469,-0.0338157894737,-0.0190938511327,-0.00939546599496,0.00161691542289
70,E1,2016,9,all_features,1.05855672903,0.467592592593,0.407407407407,0.0,0.493150684932,0.171875,0.0,0.873786407767,0.241758241758,0.0,0.630472854641,0.00831018518519,0.0794117647059,-0.00769596199525,-0.0450841750842,-0.0181107491857,-0.0187817258883,0.00106435643564
71,E1,2016,9,best_features_60,1.05934235426,0.465277777778,0.376623376623,0.0769230769231,0.5,0.2265625,0.0102040816327,0.830097087379,0.282926829268,0.018018018018,0.624087591241,0.00342592592593,0.0761016949153,-0.000809523809524,-0.0337373737374,-0.0169934640523,-0.0102284263959,0.00196029776675
72,E2,2014,1,all_features,1.07190171281,0.435779816514,0.325,0.56,0.453172205438,0.178082191781,0.125,0.842696629213,0.230088495575,0.204379562044,0.589390962672,-0.0241513761468,0.00685483870968,0.00197619047619,0.00332203389831,-0.0207817589577,0.00435323383085,-0.0135507246377
73,E2,2014,1,best_features_60,1.08427098831,0.419724770642,0.329545454545,0.34693877551,0.458193979933,0.198630136986,0.151785714286,0.769662921348,0.247863247863,0.211180124224,0.574423480084,-0.0407110091743,0.015593220339,-0.0376372315036,-0.0553666666667,-0.0768269230769,-0.0370324189526,-0.0537772397094
