,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
17,D1,2014,9,best_features_MLP,1.01141325026,0.507936507937,0.40625,0.2,0.551912568306,0.382352941176,0.016393442623,0.821138211382,0.393939393939,0.030303030303,0.660130718954,-0.0189285714286,-0.0466666666667,-0.0665725806452,-0.0747183098592,-0.0517482517483,-0.0548469387755,-0.0382741116751
18,D1,2014,9,all_five_features,1.01655556682,0.519841269841,0.425925925926,0.0,0.545454545455,0.338235294118,0.0,0.878048780488,0.377049180328,0.0,0.672897196262,0.0380555555556,-0.0650980392157,-0.0238683127572,0.0131428571429,0.0668965517241,0.00140625,0.041269035533
19,D1,2014,9,all_three_features,1.02329945681,0.511904761905,0.45,0.0,0.52358490566,0.264705882353,0.0,0.90243902439,0.333333333333,0.0,0.662686567164,0.042619047619,-0.0381443298969,-0.0386192468619,-0.0321276595745,-0.012380952381,-0.0340526315789,-0.0191836734694
20,D1,2015,1,all_features,1.43973638795,0.465020576132,0.440677966102,0.333333333333,0.535433070866,0.342105263158,0.327586206897,0.623853211009,0.385185185185,0.330434782609,0.576271186441,0.0323456790123,-0.0124285714286,0.0845581395349,0.131379310345,0.0947590361446,0.103446327684,0.0757070707071
21,D1,2015,1,best_features_MLP,1.05880039776,0.485596707819,0.5,0.269230769231,0.515151515152,0.342105263158,0.120689655172,0.779816513761,0.40625,0.166666666667,0.620437956204,-0.00592592592593,0.0323529411765,0.0307555555556,0.0297857142857,-0.0211842105263,0.0521348314607,0.00994736842105
22,D1,2015,1,all_five_features,1.11070378187,0.485596707819,0.48,0.307692307692,0.553191489362,0.315789473684,0.275862068966,0.715596330275,0.380952380952,0.290909090909,0.624,0.0248559670782,0.0152941176471,0.0510043668122,0.0720833333333,0.049935483871,0.0633152173913,0.0462051282051
23,D1,2015,1,all_three_features,1.05519918043,0.448559670782,0.0,0.0,0.448559670782,0.0,0.0,1.0,0.0,0.0,0.619318181818,0.00102880658436,-0.00013698630137,-0.0137440758294,-0.0209420289855,-0.0870945945946,-0.000786516853933,-0.0539361702128
24,D1,2015,3,all_features,1.06506483084,0.469135802469,0.390243902439,0.358974358974,0.55737704918,0.421052631579,0.241379310345,0.623853211009,0.405063291139,0.288659793814,0.588744588745,-0.00950617283951,-0.0555681818182,0.0379385964912,0.0967142857143,0.0575838926174,0.0732222222222,0.0434920634921
25,D1,2015,3,best_features_MLP,1.07575680299,0.497942386831,0.446153846154,0.5,0.518072289157,0.381578947368,0.103448275862,0.788990825688,0.41134751773,0.171428571429,0.625454545455,-0.0041975308642,0.00344444444444,0.0411842105263,0.0657971014493,0.0111333333333,0.0673033707865,0.0240526315789
26,D1,2015,3,all_five_features,1.0220355607,0.489711934156,0.426229508197,1.0,0.505555555556,0.342105263158,0.0344827586207,0.834862385321,0.379562043796,0.0666666666667,0.629757785467,-0.042962962963,-0.029696969697,-0.0187341772152,-0.0108695652174,-0.031914893617,-0.00347593582888,-0.0192105263158
27,D1,2015,3,all_three_features,1.03218046857,0.497942386831,0.491228070175,0.0,0.5,0.368421052632,0.0,0.853211009174,0.421052631579,0.0,0.630508474576,0.0192181069959,-0.0375268817204,0.0206956521739,0.0602189781022,0.0451048951049,0.0441208791209,0.0331382978723
28,D1,2015,5,all_features,1.10406089353,0.473251028807,0.420289855072,0.357142857143,0.559322033898,0.381578947368,0.344827586207,0.605504587156,0.4,0.350877192982,0.581497797357,0.0364609053498,-0.0673170731707,0.0810222222222,0.166083916084,0.138831168831,0.124245810056,0.104578947368
29,D1,2015,5,best_features_MLP,1.02316525581,0.485596707819,0.420454545455,0.0,0.522580645161,0.486842105263,0.0,0.743119266055,0.451219512195,0.0,0.613636363636,-0.0621810699588,-0.0155882352941,-0.0504583333333,-0.076231884058,-0.0958865248227,-0.0479787234043,-0.0629319371728
30,D1,2015,5,all_five_features,1.01346250713,0.477366255144,0.40625,0.5,0.502824858757,0.342105263158,0.0172413793103,0.816513761468,0.371428571429,0.0333333333333,0.622377622378,-0.0922222222222,-0.0345454545455,-0.0692405063291,-0.0941304347826,-0.113404255319,-0.0689247311828,-0.0837037037037
31,D1,2015,5,all_three_features,1.02471461198,0.493827160494,0.447368421053,0.0,0.51497005988,0.447368421053,0.0,0.788990825688,0.447368421053,0.0,0.623188405797,-0.0466255144033,-0.0305102040816,-0.0320425531915,-0.0331386861314,-0.0509722222222,-0.024262295082,-0.0381052631579
32,D1,2015,8,all_features,1.0198723749,0.481481481481,0.425925925926,0.363636363636,0.505617977528,0.302631578947,0.0689655172414,0.825688073394,0.353846153846,0.115942028986,0.627177700348,-0.0700411522634,-0.0309278350515,-0.0464978902954,-0.0572857142857,-0.0834722222222,-0.0375935828877,-0.0577486910995
33,D1,2015,8,best_features_MLP,1.01595768148,0.502057613169,0.463414634146,0.0,0.521739130435,0.5,0.0,0.770642201835,0.481012658228,0.0,0.622222222222,-0.0188477366255,-0.025145631068,-0.0107053941909,7.24637681159e-05,-0.0142142857143,0.00269841269841,-0.00780104712042
34,D1,2015,8,all_five_features,1.01290591496,0.502057613169,0.447368421053,0.5,0.527607361963,0.447368421053,0.0344827586207,0.788990825688,0.447368421053,0.0645161290323,0.632352941176,-0.0165432098765,-0.0370297029703,-0.00425,0.0195683453237,0.00510638297872,0.0135978835979,0.00298429319372
35,D1,2015,8,all_three_features,1.02208517977,0.510288065844,0.460526315789,1.0,0.530120481928,0.460526315789,0.0172413793103,0.807339449541,0.460526315789,0.0338983050847,0.64,0.0253909465021,-0.0359793814433,0.00965811965812,0.0419708029197,0.0276223776224,0.0263586956522,0.0160526315789
36,D1,2015,9,all_features,1.07693979319,0.465020576132,0.408450704225,0.277777777778,0.544117647059,0.381578947368,0.172413793103,0.678899082569,0.394557823129,0.212765957447,0.604081632653,-0.0570781893004,-0.0329411764706,0.00056768558952,0.0203472222222,-0.0459090909091,0.0156666666667,-0.0377894736842
37,D1,2015,9,best_features_MLP,1.01494561352,0.497942386831,0.44776119403,0.0,0.517045454545,0.394736842105,0.0,0.834862385321,0.41958041958,0.0,0.638596491228,-0.0302880658436,-0.0201020408163,-0.00152542372881,0.0116666666667,-0.0168309859155,0.0183333333333,-0.00310526315789
38,D1,2015,9,all_five_features,1.00782209748,0.481481481481,0.4,0.0,0.511235955056,0.342105263158,0.0,0.834862385321,0.368794326241,0.0,0.634146341463,-0.0828395061728,-0.0463,-0.0635714285714,-0.0760869565217,-0.102112676056,-0.0617112299465,-0.0813612565445
39,D1,2015,9,all_three_features,1.02159948875,0.506172839506,0.5,0.0,0.508108108108,0.381578947368,0.0,0.862385321101,0.432835820896,0.0,0.639455782313,0.026378600823,-0.0197849462366,0.0282608695652,0.0608759124088,0.0457342657343,0.0536813186813,0.0423936170213
40,D1,2016,1,all_features,1.3207723132,0.361538461538,0.267605633803,0.22,0.460431654676,0.271428571429,0.171875,0.507936507937,0.269503546099,0.19298245614,0.483018867925,-0.108192307692,-0.1465,-0.0833490566038,-0.0584210526316,-0.0788,-0.0793922651934,-0.0945098039216
41,D1,2016,1,best_features_MLP,1.05542019592,0.465384615385,0.356164383562,0.0,0.508021390374,0.371428571429,0.0,0.753968253968,0.363636363636,0.0,0.607028753994,-0.0316538461538,-0.0555,-0.0488065843621,-0.0441258741259,-0.0124324324324,-0.0331,-0.010487804878
42,D1,2016,1,all_five_features,1.38013936407,0.373076923077,0.241935483871,0.254237288136,0.482014388489,0.214285714286,0.234375,0.531746031746,0.227272727273,0.243902439024,0.505660377358,-0.0450769230769,-0.122545454545,-0.068679245283,-0.0498089171975,-0.0199428571429,-0.0632795698925,-0.0364705882353
43,D1,2016,1,all_three_features,1.20266680374,0.403846153846,0.3,0.317073170732,0.476510067114,0.3,0.203125,0.563492063492,0.3,0.247619047619,0.516363636364,-0.0599230769231,-0.0591891891892,-0.0493303571429,-0.0444666666667,-0.0880239520958,-0.0448677248677,-0.080145631068
44,D1,2016,3,all_features,1.03403246016,0.503846153846,0.40625,0.0,0.535714285714,0.371428571429,0.0,0.833333333333,0.388059701493,0.0,0.652173913043,0.0418461538462,-0.0925,0.0229268292683,0.107464788732,0.14932885906,0.063,0.0946376811594
45,D1,2016,3,best_features_MLP,1.03721415421,0.503846153846,0.434782608696,0.0,0.528795811518,0.428571428571,0.0,0.801587301587,0.431654676259,0.0,0.637223974763,0.0247692307692,-0.0590825688073,0.00286852589641,0.0504225352113,0.0791156462585,0.0303414634146,0.0509047619048
46,D1,2016,3,all_five_features,1.09985962244,0.446153846154,0.32967032967,0.181818181818,0.557823129252,0.428571428571,0.0625,0.650793650794,0.372670807453,0.093023255814,0.600732600733,-0.0300769230769,-0.0817391304348,-0.0699152542373,-0.0623611111111,-0.0639622641509,-0.0598461538462,-0.0612380952381
47,D1,2016,3,all_three_features,1.06093496546,0.465384615385,0.34328358209,0.166666666667,0.51871657754,0.328571428571,0.015625,0.769841269841,0.335766423358,0.0285714285714,0.619808306709,-0.0346923076923,-0.105520833333,0.000708333333333,0.0715277777778,0.0754054054054,0.0355555555556,0.0391089108911
48,D1,2016,5,all_features,1.02778742274,0.515384615385,0.4375,0.0,0.540816326531,0.4,0.0,0.84126984127,0.417910447761,0.0,0.658385093168,0.0418076923077,-0.0686363636364,0.035753968254,0.11661971831,0.117602739726,0.0709708737864,0.0725238095238
49,D1,2016,5,best_features_MLP,1.0386265632,0.507692307692,0.435483870968,0.222222222222,0.544973544974,0.385714285714,0.03125,0.81746031746,0.409090909091,0.0547945205479,0.653968253968,0.0358076923077,-0.0630841121495,0.0143027888446,0.0718055555556,0.0920666666667,0.0431862745098,0.0584761904762
