,X_fscore,X_money,X_precision,X_recall,best_score,features_list,league,model,naive_bet,nb_training_season,odds,season_fscore,season_money,season_nb_bets,season_precision,season_recall,test_season,y_test_fscore,y_test_precision,y_test_recall
232,0.576923076923,0.547894736842,0.526315789474,0.63829787234,0.467847304211,home_away_features_no_div,SP1,GaussianNB,-0.067803030303,1,2-4.5,0.414634146341,0.289,40,0.425,0.404761904762,2014/2015,0.25,0.235294117647,0.266666666667
233,0.516129032258,0.854285714286,0.571428571429,0.470588235294,0.318075117371,home_away_features_no_div,SC0,GaussianNB,0.0450515463918,1,2-4.5,0.31884057971,0.0558823529412,34,0.323529411765,0.314285714286,2014/2015,0.235294117647,0.5,0.153846153846
234,0.305795314427,0.158403908795,0.403908794788,0.246031746032,0.253480383737,home_away_features_no_div,ALL,GaussianNB,-0.00358616101131,1,2-5,0.221656050955,-0.159081632653,294,0.295918367347,0.177189409369,2014/2015,0.213991769547,0.26,0.181818181818
235,0.59793814433,0.856862745098,0.56862745098,0.630434782609,0.339068100358,home_away_features_no_div,D1,GaussianNB,-0.17780141844,1,2-5,0.217391304348,-0.486071428571,56,0.178571428571,0.277777777778,2014/2015,0.375,0.333333333333,0.428571428571
236,0.463157894737,0.348163265306,0.448979591837,0.478260869565,0.340059473237,home_away_features_no_div,E0,GaussianNB,0.00668674698795,1,2-5,0.307692307692,-0.0888,50,0.32,0.296296296296,2014/2015,0.451612903226,0.411764705882,0.5
237,0.498054474708,0.369787234043,0.45390070922,0.551724137931,0.406742395018,home_away_features_no_div,E1,GaussianNB,0.0555972696246,1,2-5,0.404858299595,0.131768707483,147,0.340136054422,0.5,2014/2015,0.405063291139,0.390243902439,0.421052631579
238,0.49756097561,0.409619047619,0.485714285714,0.51,0.399983360133,home_away_features_no_div,E2,GaussianNB,0.107068965517,1,2-5,0.305263157895,0.0145238095238,84,0.345238095238,0.27358490566,2014/2015,0.338983050847,0.333333333333,0.344827586207
239,0.452830188679,0.358679245283,0.452830188679,0.452830188679,0.240651399188,home_away_features_no_div,F1,GaussianNB,-0.0360427807487,1,2-5,0.342857142857,0.0797826086957,46,0.391304347826,0.305084745763,2014/2015,0.322580645161,0.357142857143,0.294117647059
240,0.516129032258,0.417878787879,0.484848484848,0.551724137931,0.465842636895,home_away_features_no_div,I1,GaussianNB,-0.0599447513812,1,2-5,0.357723577236,-0.0854545454545,66,0.333333333333,0.385964912281,2014/2015,0.341463414634,0.318181818182,0.368421052632
241,0.542056074766,0.539655172414,0.5,0.591836734694,0.264035549082,home_away_features_no_div,SP1,GaussianNB,-0.0865517241379,1,2-5,0.383838383838,0.0150909090909,55,0.345454545455,0.431818181818,2014/2015,0.424242424242,0.4375,0.411764705882
242,0.55,0.566363636364,0.5,0.611111111111,0.372710622711,home_away_features_no_div,SC0,GaussianNB,0.0137,1,2-5,0.439024390244,0.217021276596,47,0.382978723404,0.514285714286,2014/2015,0.37037037037,0.3125,0.454545454545
243,0.339089481947,0.251146245059,0.426877470356,0.28125,0.254298655221,home_away_features_no_div,ALL,GaussianNB,0.00572321428571,1,2.2-4,0.264331210191,0.0210756972112,251,0.330677290837,0.220159151194,2014/2015,0.259459459459,0.324324324324,0.216216216216
244,0.588235294118,0.736764705882,0.588235294118,0.588235294118,0.4,home_away_features_no_div,D1,GaussianNB,-0.354642857143,1,2.2-4,0.269230769231,-0.285,28,0.25,0.291666666667,2014/2015,0.285714285714,0.3,0.272727272727
245,0.584615384615,0.70696969697,0.575757575758,0.59375,0.20253164557,home_away_features_no_div,E0,GaussianNB,0.0546902654867,1,2.2-4,0.3125,0.0864,25,0.4,0.25641025641,2014/2015,0.3,0.333333333333,0.272727272727
246,0.541871921182,0.430267857143,0.491071428571,0.604395604396,0.443732165734,home_away_features_no_div,E1,GaussianNB,0.0878260869565,1,2.2-4,0.387755102041,0.0308849557522,113,0.336283185841,0.457831325301,2014/2015,0.483870967742,0.428571428571,0.555555555556
247,0.558139534884,0.462967032967,0.527472527473,0.592592592593,0.26929618001,home_away_features_no_div,E2,GaussianNB,0.111605504587,1,2.2-4,0.324324324324,0.0784615384615,65,0.369230769231,0.289156626506,2014/2015,0.518518518519,0.5,0.538461538462
248,0.535211267606,0.8315625,0.59375,0.487179487179,0.321806500378,home_away_features_no_div,F1,GaussianNB,0.0141605839416,1,2.2-4,0.333333333333,0.0491111111111,45,0.333333333333,0.333333333333,2014/2015,0.416666666667,0.555555555556,0.333333333333
249,0.441558441558,0.422777777778,0.472222222222,0.414634146341,0.377572016461,home_away_features_no_div,I1,GaussianNB,-0.041171875,1,2.2-4,0.281690140845,0.00241379310345,29,0.344827586207,0.238095238095,2014/2015,0.166666666667,0.166666666667,0.166666666667
250,0.547945205479,0.729714285714,0.571428571429,0.526315789474,0.227272727273,home_away_features_no_div,SP1,GaussianNB,0.0197058823529,1,2.2-4,0.254545454545,-0.027619047619,21,0.333333333333,0.205882352941,2014/2015,0.285714285714,0.4,0.222222222222
251,0.529411764706,0.22975,0.45,0.642857142857,0.423946360153,home_away_features_no_div,SC0,GaussianNB,-0.04075,1,2.2-4,0.40625,0.0740540540541,37,0.351351351351,0.481481481481,2014/2015,0.2,0.2,0.2
252,0.268882175227,0.160379746835,0.37552742616,0.209411764706,0.225071995185,home_away_features_no_div,ALL,GaussianNB,0.00256269592476,1,2.2-4.5,0.253731343284,0.0632295719844,257,0.330739299611,0.205811138015,2014/2015,0.188481675393,0.260869565217,0.147540983607
253,0.602150537634,0.721346153846,0.538461538462,0.682926829268,0.347715834301,home_away_features_no_div,D1,GaussianNB,-0.207983870968,1,2.2-4.5,0.277777777778,-0.246428571429,42,0.238095238095,0.333333333333,2014/2015,0.333333333333,0.307692307692,0.363636363636
